ENTIDAD,MUNICIPIO,NOMBRE,CLASIFICACIÓN,CP
15,107,VILLAS TOSCANA III,FRACCIONAMIENTO,50230
15,107,LAS MISIONES II,FRACCIONAMIENTO,50230
15,24,VILLAS XALTIPA,FRACCIONAMIENTO,54800
15,40,LOMA DEL RAYO,COLONIA,56585
15,122,SANTA CRUZ,COLONIA,56613
15,122,EL TRIANGULO COMALCHICA,COLONIA,56613
15,122,EL SAPO,COLONIA,56613
15,58,SAN RAFAEL CHAMAPA (LA TOLVA),COLONIA,53660
15,40,LA VENTA,COLONIA,56530
15,40,HACIENDA LAS PALMAS II,FRACCIONAMIENTO,56535
15,119,IDILICA SERRATON,FRACCIONAMIENTO,51355
15,100,SANTA TERESITA,FRACCIONAMIENTO,56110
15,89,VILLAS DEL SALTO,UNIDAD HABITACIONAL,52400
15,20,RINCON DE LAS FUENTES,FRACCIONAMIENTO,55714
15,2,EJIDAL SAN MARCOS,COLONIA,55890
15,100,RESIDENCIAL LOS ESPEJOS,FRACCIONAMIENTO,56236
15,28,EL ENCANTO,FRACCIONAMIENTO,52240
15,40,LOMAS DE IXTAPALUCA,UNIDAD HABITACIONAL,56567
15,40,GEOVILLAS DE SAN JACINTO,UNIDAD HABITACIONAL,56530
15,20,SANTA CRUZ,FRACCIONAMIENTO,55700
15,16,CONAZA,UNIDAD HABITACIONAL,55940
15,20,PORTO BELLO,FRACCIONAMIENTO,55717
15,58,HORNOS LA PRESA,COLONIA,53217
15,58,BELLAVISTA,COLONIA,53228
15,58,MONTE,BARRIO,53216
15,68,DESARROLLO FLORIDA,FRACCIONAMIENTO,52088
15,40,1 DE MAYO,COLONIA,56569
15,18,TULIPANES I,FRACCIONAMIENTO,52224
15,66,LOS REMEDIOS,COLONIA,55920
15,26,VILLAS TERRA II,CONJUNTO HABITACIONAL,56600
15,105,ALMERALES SAN RAFAEL,FRACCIONAMIENTO,54120
15,58,MACHORRUSIO,BARRIO,53650
15,58,EL COBRADERO,BARRIO,53650
15,24,PARQUE SAN MATEO,FRACCIONAMIENTO,54800
15,58,COMUNIDAD EL CRISTO II,EJIDO,53228
15,34,BENITO JUAREZ 4TA SECCION-BENITO JUAREZ 5TA SECCION,COLONIA,55418
15,58,"SAN LUIS TLATILCO (PIEDRAS NEGRAS MZ 53,54,60,66)",COLONIA,53580
15,119,CERRO DEL MURCIELAGO,PUEBLO,51380
15,25,ALAMOS,UNIDAD HABITACIONAL,54750
15,20,ZER-K,FRACCIONAMIENTO,55700
15,20,SAN FRANCISCO,CONJUNTO HABITACIONAL,55700
15,20,GERANIOS,UNIDAD HABITACIONAL,55717
15,2,PRIVADA SANTA CATARINA,FRACCIONAMIENTO,55874
15,25,LA PIEDAD,FRACCIONAMIENTO,54720
15,20,RESIDENZA PRIVADAS,FRACCIONAMIENTO,55712
15,100,BOSQUES LA TRINIDAD,FRACCIONAMIENTO,56178
15,26,ALCANFORES,COLONIA,56605
15,1,PUEBLO NUEVO BARRIO II,COLONIA,50337
15,107,PASEO GARDENIAS,BARRIO,50026
15,107,PASEO CAMELIAS,BARRIO,50026
15,107,PASEO TULIPANES,BARRIO,50026
15,107,PASEO JAZMINES,BARRIO,50026
15,58,SAN JOSE RIO HONDO,COLONIA,53810
15,89,LA BARRANCA,COLONIA,52400
15,89,NUEVA SAN PEDRITO,COLONIA,52400
15,55,EL DURAZNO,FRACCIONAMIENTO,52176
15,55,VISTA REAL,FRACCIONAMIENTO,52172
15,55,BELLAVISTA II,FRACCIONAMIENTO,52172
15,55,BELLAVISTA I,FRACCIONAMIENTO,52172
15,55,DOS RIOS,UNIDAD HABITACIONAL,52147
15,61,LAGO RESIDENCIAL,FRACCIONAMIENTO,54476
15,107,MARIA BONITA 3,UNIDAD HABITACIONAL,50245
15,107,VILLAS DE PARICUTIN,BARRIO,50075
15,20,QUINTA BULEVARES,FRACCIONAMIENTO,55700
15,61,SAN JOSE,PUEBLO,54440
15,48,PRIMERA SANTA CRUZ TEPEXPAN,HACIENDA,50830
15,122,LA ANTORCHA,COLONIA,56614
15,48,TERCERA SANTA CRUZ TEPEXPAN,HACIENDA,50830
15,122,PODER POPULAR,COLONIA,56614
15,55,SAUCES,FRACCIONAMIENTO,52140
15,58,AMPLIACION MINAS COYOTE,COLONIA,53694
15,100,DE SAN SIMON,EJIDO,56200
15,58,RINCON VERDE 1RA SECC,COLONIA,53219
15,25,LA LOMA,CONJUNTO HABITACIONAL,54720
15,77,RINCONADA SAN CARLOS,FRACCIONAMIENTO,52104
15,77,ALBORADA 2,FRACCIONAMIENTO,52104
15,105,JARDINES DE SANTA CECILIA,UNIDAD HABITACIONAL,54134
15,119,PASEO DE LOS SAUCES,FRACCIONAMIENTO,51355
15,91,COLONIA AZTECA,PUEBLO,52300
15,107,TECAXIC,PUEBLO,50200
15,33,SAN AGUSTIN DE LAS PALMAS,PUEBLO,51030
15,3,SAN LUCAS TOTOLMALOYA SEGUNDO CUARTEL,PUEBLO,50396
15,13,6TA SECCION LOMAS VERDES,COLONIA,53126
15,26,VILLAS TERRA I,CONJUNTO HABITACIONAL,56600
15,27,LA LOMA,BARRIO,54385
15,27,EL CERRITO,BARRIO,54385
15,27,LA LAGUNA,BARRIO,54385
15,119,LAS BEATAS,PUEBLO,51355
15,119,SAN VALENTIN,FRACCIONAMIENTO,51355
15,25,JARDINES DEL LAGO,COLONIA,54710
15,71,ARCANGEL LA PAZ,UNIDAD HABITACIONAL,56508
15,20,CONJUNTO ALLENDE II,BARRIO,55700
15,20,BOSQUES DE LOMAS DE COACALCO,FRACCIONAMIENTO,55736
15,20,EL CONVENTO,FRACCIONAMIENTO,55738
15,107,VILLAS FONTANA I,FRACCIONAMIENTO,50070
15,107,VIMATO,FRACCIONAMIENTO,50020
15,107,VILLAS INDEPENDENCIA,BARRIO,50070
15,107,VIDENZA,BARRIO,50070
15,110,RESIDENCIAL LA PONDEROSA,FRACCIONAMIENTO,54910
15,107,VILLAS NEVADO,BARRIO,50075
15,107,VILLAS AJUSCO,BARRIO,50705
15,82,SANTA MARIA AJOLOAPAN,PUEBLO,55750
15,40,LINDEROS DE IXTAPALUCA,COLONIA,56588
15,40,JUAN ANTONIO SOBERANES,COLONIA,56588
15,58,UNIDAD MORELOS,COLONIA,53000
15,105,HUGO CERVANTES DEL RIO,FRACCIONAMIENTO,54130
15,105,SANTA CECILIA,FRACCIONAMIENTO,54134
15,105,IZCALLI ACATITLAN,COLONIA,54140
15,56,TULIPANES,FRACCIONAMIENTO,52180
15,25,VISTA HERMOSA III,FRACCIONAMIENTO,54769
15,25,JACARANDAS,FRACCIONAMIENTO,54769
15,25,VISTA HERMOSA II,FRACCIONAMIENTO,54769
15,40,ROSA DE SAN FRANCISCO,UNIDAD HABITACIONAL,56585
15,25,ANTARES,CONJUNTO HABITACIONAL,54700
15,40,EL MIRADOR,COLONIA,56564
15,30,LOMA SAN PEDRO,COLONIA,56383
15,103,SEGUNDA MANZANA DE BARRIO HIDALGO,HACIENDA,50520
15,82,PARAISO,COLONIA,55770
15,82,HEROES SAN PABLO,FRACCIONAMIENTO,55765
15,33,CABECERA DE INDIGENAS SEGUNDO CUARTEL,PUEBLO,51030
15,38,SAN CRISTOBAL TEXCALUCAN,RANCHO,52796
15,38,LA MAGDALENA CHICHICASPA,COLONIA,52773
15,40,JARDINES DE COATEPEC,COLONIA,56530
15,40,XOCHITENCO,COLONIA,56530
15,12,CONJUNTO HABITACIONAL SANTA CRUZ,CONJUNTO HABITACIONAL,52500
15,12,RESIDENCIAL SANTA CRUZ,FRACCIONAMIENTO,52500
15,25,MONTE CRISTO,FRACCIONAMIENTO,54760
15,55,BAKEIRA,FRACCIONAMIENTO,52143
15,55,CONDADO DEL VALLE,FRACCIONAMIENTO,52143
15,58,GREEN HILLS,CONJUNTO HABITACIONAL,53250
15,25,GRULLAS,FRACCIONAMIENTO,54760
15,38,PARAJE EL MIRADOR,PUEBLO,52793
15,93,HACIENDA CADENA,COLONIA,55844
15,40,VERGEL DE GUADALUPE,COLONIA,56566
15,40,RANCHO SAN JOSE,COLONIA,56566
15,61,PEDRO SANCHEZ CAMACHO,COLONIA,54449
15,40,AMPL LUIS CORDOVA REYES,COLONIA,56566
15,40,REY IZCOATL 2DA SECCION,COLONIA,56576
15,46,LAS ACACIAS,HACIENDA,54250
15,46,LOS OLIVOS,HACIENDA,54250
15,46,LOS PINOS,HACIENDA,54250
15,25,LA RESERVA,FRACCIONAMIENTO,54750
15,89,IXCUINAPAN,BARRIO,52400
15,55,CORONADO,FRACCIONAMIENTO,52161
15,93,SAN PEDRO,COLONIA,55803
15,93,ACATITLA,COLONIA,55803
15,93,COLATITLA,PUEBLO,55803
15,93,HUEPALCO,COLONIA,55803
15,38,HIGHLAND PARK III,FRACCIONAMIENTO,57080
15,38,PALO SOLO,FRACCIONAMIENTO,52778
15,110,SAN MARCOS,FRACCIONAMIENTO,54913
15,110,VILLAS DE SAN FRANCISCO II,FRACCIONAMIENTO,54944
15,1,CENTRO,COLONIA,50326
15,1,EL ROBLE,COLONIA,50326
15,1,LA JOYA,COLONIA,50326
15,1,LA LOMA,COLONIA,50326
15,1,EL PEDREGAL,COLONIA,50326
15,1,JACARANDAS,COLONIA,50326
15,1,SAUCES,COLONIA,50326
15,1,EL FRESNO,COLONIA,50326
15,100,DE SAN SIMON,EJIDO,56200
15,55,QUINTAS LAS JACARANDAS,FRACCIONAMIENTO,52140
15,55,LA ENCOMIENDA,FRACCIONAMIENTO,52140
15,55,VILLAS CAPRICHO,FRACCIONAMIENTO,52140
15,55,BICENTENARIO,FRACCIONAMIENTO,52140
15,55,REAL DEL  PARQUE,FRACCIONAMIENTO,52140
15,110,QUINTA EL ANGEL,UNIDAD HABITACIONAL,54913
15,38,HIGHLAND PARK,FRACCIONAMIENTO,52778
15,20,BOSQUES DE LOMAS DE COACALCO,FRACCIONAMIENTO,55736
15,55,BOSQUES DEL BICENTENARIO,FRACCIONAMIENTO,52140
15,55,QUINTAS DEL BOSQUE,FRACCIONAMIENTO,52140
15,105,SAN ANTONIO IXTACALA,COLONIA,54160
15,10,23 DE NOVIEMBRE,COLONIA,55663
15,58,DE LOS REMEDIOS,EJIDO,53229
15,58,PRESA LAS JULIANAS,COLONIA,53229
15,58,LAS JULIANAS,COLONIA,53229
15,58,LOS CIPRESES,COLONIA,53229
15,20,LOS PORTALES I,UNIDAD HABITACIONAL,55717
15,20,CONJUNTO ALLENDE,BARRIO,55700
15,33,SAN ANTONIO HIDALGO,PUEBLO,51030
15,119,SAN ANTONIO ACAHUALCO,PUEBLO,51380
15,59,PUEBLO NUEVO DE MORELOS,PUEBLO,55636
15,122,LA PUNTA,COLONIA,56619
15,55,QUINTA REAL,FRACCIONAMIENTO,52170
15,20,COSMOPOL LIFESTYLE,FRACCIONAMIENTO,55717
15,91,PARAISO 1RA SECCION,FRACCIONAMIENTO,52300
15,88,LOMA ALTA,PUEBLO,50850
15,25,LOMAS DEL ROSARIO,COLONIA,54710
15,5,LA LIMA,PUEBLO,51364
15,5,DILATADA SUR,PUEBLO,50944
15,2,SAN MIGUEL TOTOLCINGO,PUEBLO,55884
15,2,ANAHUAC 1A SECCION,COLONIA,55884
15,2,LAS CAZUELAS,COLONIA,55884
15,89,ZEPAYAUTLA,PUEBLO,52400
15,19,SANTA MARIA COAXUXCO,PUEBLO,52700
15,19,SAN MIGUELITO,BARRIO,52700
15,102,TIANGUISTENCO DE GALEANA,PUEBLO,52600
15,107,CONJ U PRADERA DEL VALLE - CONJ U GALAXIA TOLUCA,BARRIO,50295
15,68,VILLA SECA,PUEBLO,52089
15,88,LLANO DE LA Y,PUEBLO,50810
15,107,SAN DIEGO DE LOS P SECC 5-B,PUEBLO,50205
15,107,SECC 7 SN A CUEXCONTITLAN,PUEBLO,50205
15,107,SAN J BUENAVISTA EL CHICO,PUEBLO,50200
15,107,SAN DIEGO LINARES,PUEBLO,50205
15,68,GUADALUPE VICTORIA,COLONIA,52088
15,68,LA Y,PUEBLO,52088
15,88,SAN ANTONIO DEL PUENTE,CONJUNTO HABITACIONAL,50810
15,88,LOMAS DEL PROGRESO,CONJUNTO HABITACIONAL,50810
15,107,JICALTEPEC CUEX SECC 6,PUEBLO,50205
15,107,JICALTEPEC AUTOPAN,PUEBLO,50205
15,68,SECC 7 SAN ANDRES CUEXCONTITLAN,PUEBLO,50205
15,40,MANUEL SERRANO VALLEJO,COLONIA,56560
15,85,ALVARO OBREGON,COLONIA,55980
15,2,EL PASTAL,COLONIA,55870
15,2,EL CALVARIO,COLONIA,55870
15,2,EJIDO DE SANTA CATARINA Y TENANGO,COLONIA,55870
15,5,PALOS AMARILLOS,PUEBLO,50927
15,2,LAS HUERTAS,COLONIA,55870
15,88,RANCHERIA LAS LOMAS,CONJUNTO HABITACIONAL,50895
15,88,CERRITO DE PANAL,PUEBLO,50864
15,88,SAN JOSE PATHE,CONJUNTO HABITACIONAL,50810
15,20,TERZETTO PRIVADA,FRACCIONAMIENTO,55700
15,55,OYAMELES I,FRACCIONAMIENTO,52176
15,55,QUINTA LOS ROBLES,FRACCIONAMIENTO,52176
15,55,GENOVA,FRACCIONAMIENTO,52177
15,55,SANTA CECILIA,FRACCIONAMIENTO,52177
15,125,VILLAS DE TONANITLA,FRACCIONAMIENTO,55789
15,34,VILLA GALIA,COLONIA,55297
15,116,VILLAS DEL BOSQUE,FRACCIONAMIENTO,52060
15,89,EL SALITRE,BARRIO,52400
15,120,SAN ISIDRO,COLONIA,51980
15,58,LA ERA,BARRIO,53650
15,122,GUADALUPANA II SECCION,COLONIA,56616
15,55,TERRALTA,FRACCIONAMIENTO,52148
15,55,QUINTAS SAUCES,FRACCIONAMIENTO,52140
15,55,JARDINES BELLAVISTA,FRACCIONAMIENTO,52172
15,55,IBIZA,FRACCIONAMIENTO,52172
15,55,AGATA,FRACCIONAMIENTO,52149
15,20,RESIDENZA PRIVADAS II,FRACCIONAMIENTO,55712
15,93,RESIDENCIAL CAMINO REAL,UNIDAD HABITACIONAL,55800
15,20,EX- HACIENDA SAN FELIPE,FRACCIONAMIENTO,55717
15,20,EX- HACIENDA SAN FELIPE,FRACCIONAMIENTO,55717
15,2,QUINTA LAS FLORES,COLONIA,55895
15,76,RESIDENCIAL VALLE DE TEOTIHUACAN,UNIDAD HABITACIONAL,55850
15,76,LAS MARIPOSAS,UNIDAD HABITACIONAL,55850
15,55,MADEIRA METEPEC,FRACCIONAMIENTO,52140
15,55,EL ESCORIAL,FRACCIONAMIENTO,52140
15,43,FRACC LOS REYES,PUEBLO,50740
15,5,EL JACAL DE BUENAVISTA,PUEBLO,50900
15,61,22 DE FEBRERO,BARRIO,54435
15,100,CAMPOS EXPERIMENTALES U A CHAPINGO,COLONIA,56230
15,107,SAN NICOLAS TOLENTINO,COLONIA,50230
15,52,RANCHO LA BOMBA,COLONIA,52106
15,26,SAN MIGUEL JACALONES II,COLONIA,56604
15,27,LAS HUERTAS,BARRIO,54350
15,27,EL CANUTILLO,BARRIO,54350
15,27,PATHE,BARRIO,54350
15,27,HEROES,COLONIA,54350
15,27,CENTRO,COLONIA,54350
15,27,MEXICO CHIQUITO,BARRIO,54350
15,27,PRIMERO SECCION LOS PINOS,BARRIO,50385
15,27,PRIMERO SECCION EL ESTANCO,BARRIO,50385
15,27,SEGUNDO SECCION LA CAPILLA,BARRIO,50385
15,27,SEGUNDO SECCION EL CIELITO,BARRIO,50385
15,27,SEGUNDO SECCION CAMPOSANTO,BARRIO,50385
15,27,LA CAÐADA,BARRIO,54385
15,27,EL COYOTE,BARRIO,54385
15,27,DOS POSTES,BARRIO,54385
15,27,LA MORA,BARRIO,54385
15,27,LA CRUZ,BARRIO,54385
15,27,XHIJAY,BARRIO,54385
15,27,LA CRUZ DEL DANZANTE,BARRIO,54385
15,59,PASEOS DEL VALLE,FRACCIONAMIENTO,55796
15,59,PASEOS DEL VALLE B,FRACCIONAMIENTO,55796
15,110,PORTO ISABEL,UNIDAD HABITACIONAL,54915
15,27,SEGUNDO SECCION EL MONTE,BARRIO,50385
15,27,SAN ANTONIO,BARRIO,54385
15,27,EL RINCON,BARRIO,54385
15,36,SANTA TERESA V,FRACCIONAMIENTO,54695
15,91,QUINTA SANTA MONICA,FRACCIONAMIENTO,52300
15,5,LA SOLEDAD,PUEBLO,50920
15,91,LA TABLA I,FRACCIONAMIENTO,52300
15,91,EL SAUCO,FRACCIONAMIENTO,52300
15,32,CORTE XOLOHUANGO - ESCALERILLAS,COLONIA,56395
15,32,LOMA LAPALMA,COLONIA,56330
15,34,NOPALERA,COLONIA,55418
15,34,6TA SECCION BENITO JUAREZ,COLONIA,55418
15,5,OCOYOTEPEC,PUEBLO,50927
15,5,PLAN BARRIO DE OCOYOTEPEC,PUEBLO,50927
15,5,LA UNION DE OCOYOTEPEC,PUEBLO,50925
15,77,CONCEPTO 10,FRACCIONAMIENTO,52104
15,77,PREMIER I,FRACCIONAMIENTO,52104
15,77,CASA MAGNA,FRACCIONAMIENTO,52104
15,25,SAN JUAN,COLONIA,54766
15,5,COLINAS DEL SOL,CONJUNTO HABITACIONAL,50903
15,26,U HAB LOS HEROES CHALCO III,FRACCIONAMIENTO,56644
15,21,SEGUNDA DE SANTA ANA,BARRIO,51724
15,34,ALFREDO TORRES- COLONOS DE MEXICO,COLONIA,55118
15,34,LA PLAYITA,COLONIA,55319
15,5,SAN ANTONIO ATOTONILCO,PUEBLO,50920
15,5,SAN AGUSTIN LAS TABLAS,PUEBLO,50924
15,88,EJIDO DE MIMBRES,CONJUNTO HABITACIONAL,50810
15,77,HOUSING CHAPULTEPEC,FRACCIONAMIENTO,52105
15,77,HACIENDA EL DORADO I,FRACCIONAMIENTO,52104
15,77,HACIENDA EL DORADO II,FRACCIONAMIENTO,52104
15,77,VILLAS LA MAGDALENA IV,FRACCIONAMIENTO,52104
15,77,QUINTA MARIANA,FRACCIONAMIENTO,52104
15,77,GRAFITO I,FRACCIONAMIENTO,52104
15,77,EL FORTIN,FRACCIONAMIENTO,52104
15,77,ESPACIO I,FRACCIONAMIENTO,52104
15,77,400 UNO,FRACCIONAMIENTO,52104
15,77,REAL II,FRACCIONAMIENTO,52104
15,77,REAL I,FRACCIONAMIENTO,52104
15,77,FENIX I,FRACCIONAMIENTO,52104
15,77,TEZONTLE II,FRACCIONAMIENTO,52104
15,77,FENIX II,FRACCIONAMIENTO,52104
15,121,JARDINES DE MAGNOLIAS I,CONJUNTO HABITACIONAL,55635
15,71,REYES II,COLONIA,56516
15,34,RESIDENCIAL SAN ANTONIO,FRACCIONAMIENTO,55000
15,20,QUINTAS COACALCO,FRACCIONAMIENTO,55700
15,34,HABITACIONAL ECATEPEC CENTRO,UNIDAD HABITACIONAL,55000
15,52,COLONIA N DEXI HUITZIZILAPAN,PUEBLO,52050
15,119,CONJUNTO URBANO HABITACIONAL SANDARA RESIDENCIAL,CONJUNTO HABITACIONAL,51355
15,45,PRIVADAS DEL SOL,FRACCIONAMIENTO,55780
15,100,FLORESTA TEXCOCO,BARRIO,56230
15,100,CHAPINGO,FRACCIONAMIENTO,56230
15,77,ALBORADA III,FRACCIONAMIENTO,52104
15,77,VELAVID,FRACCIONAMIENTO,52105
15,77,VILLAS VISTA VERDE,FRACCIONAMIENTO,52104
15,77,QUINTA REGINA,FRACCIONAMIENTO,52104
15,77,CIPRES I,FRACCIONAMIENTO,52104
15,77,GRAFITO II,FRACCIONAMIENTO,52104
15,77,SANTA MARIA I,FRACCIONAMIENTO,52104
15,77,SANTA MARIA II,FRACCIONAMIENTO,52104
15,77,VITALIA,FRACCIONAMIENTO,52104
15,77,FENIX,FRACCIONAMIENTO,52104
15,77,TEZONTLE I,FRACCIONAMIENTO,52104
15,77,FENIX III,FRACCIONAMIENTO,52104
15,41,IXTAPAN DE LA SAL,PUEBLO,51900
15,114,EL POTRERO,PUEBLO,51760
15,21,PRIMERA DE ZACANGUILLO,BARRIO,51705
15,13,LA CAÐADA,FRACCIONAMIENTO,52987
15,13,AHUEHUETES,COLONIA,52953
15,5,LOMA DE LA TINAJA,PUEBLO,50901
15,5,LAGUNA DE TABERNILLAS,PUEBLO,50910
15,34,10 DE JUNIO,FRACCIONAMIENTO,55000
15,121,PASEOS DE LA LAGUNA,FRACCIONAMIENTO,55600
15,112,SAN ISIDRO,PUEBLO,51000
15,59,JARDINES DE SANTA INES,FRACCIONAMIENTO,55790
15,26,VILLAS DE LAUREL,UNIDAD HABITACIONAL,56600
15,18,LOMAS DEL VIRREY,FRACCIONAMIENTO,52227
15,56,SAN ISIDRO,PUEBLO,52189
15,18,LAS ARBOLEDAS,COLONIA,52225
15,56,ATZCAPOZALCO - EL CALVARIO,COLONIA,52183
15,55,SAN BARTOLOME TLALTELULCO,BARRIO,52160
15,18,SANTA MARIA NATIVITAS (TARIMORO),COLONIA,52230
15,55,SAN CARLOS,FRACCIONAMIENTO,52159
15,55,INFONAVIT SAN GABRIEL,FRACCIONAMIENTO,52159
15,5,SAN CRISTOBAL,PUEBLO,50933
15,5,EJIDO SAN DIEGO,PUEBLO,50934
15,55,CASA BLANCA,COLONIA,52175
15,107,CIENTIFICOS,COLONIA,50020
15,55,ALONDRA,FRACCIONAMIENTO,52140
15,55,SAN PATRICIO,FRACCIONAMIENTO,52172
15,34,JOSE MARIA MORELOS Y PAVON - SAGITARIO X,COLONIA,55115
15,34,ALFREDO DEL MAZO,COLONIA,55118
15,34,RESIDENCIAL LAURELES II,FRACCIONAMIENTO,55010
15,34,RESIDENCIAL LAURELES,FRACCIONAMIENTO,55010
15,34,PRIVADAS ECATEPEC I,FRACCIONAMIENTO,55010
15,34,EL PROGRESO GUADALUPE VICTORIA,COLONIA,55010
15,100,ARBOLEDAS - DR ORTIZ TIRADO,COLONIA,56250
15,21,PRIMERA DE ANALCO,BARRIO,51700
15,21,PRIMERA DE SAN MIGUEL,BARRIO,51700
15,109,TLALMIMINOLPAN,BARRIO,54980
15,109,JAJALPA,BARRIO,54980
15,57,SAN SEBASTIAN BUENOS AIRES,PUEBLO,50580
15,32,ATLAMAC,COLONIA,56337
15,34,EL CAPULIN II,UNIDAD HABITACIONAL,55017
15,34,EL CAPULIN III,UNIDAD HABITACIONAL,55017
15,34,EL CAPULIN IV,UNIDAD HABITACIONAL,55017
15,107,LA ANTORCHA,COLONIA,52000
15,5,BARRIO LA CABECERA 2A SECCIN,PUEBLO,50904
15,34,CAMINO NACIONAL,FRACCIONAMIENTO,55010
15,34,BONITO LAS FLORES,FRACCIONAMIENTO,55010
15,5,RINCON DEL ALAMO,CONJUNTO HABITACIONAL,50903
15,71,ATLAZALPA,COLONIA,56525
15,88,LA CAÐADA,PUEBLO,50863
15,107,MONTE ALBAN,FRACCIONAMIENTO,50100
15,107,PALMILLAS,PUEBLO,50226
15,107,SANTA CRUZ ATZCAPOTZALTONGO,EJIDO,50200
15,107,LA PALMA,PUEBLO,50200
15,107,ZIMBRONES,PUEBLO,50200
15,107,SAN MARTIN TOLTEPEC,PUEBLO,50200
15,40,HORNOS DE SAN FRANCISCO,COLONIA,56587
15,65,COLONIA FRANCISCO I MADERO,PUEBLO,50603
15,34,LA GLORIETA,COLONIA,55234
15,20,COLUMNAS COACALCO,FRACCIONAMIENTO,55700
15,88,SAN LORENZO OYAMEL PRIMERA SECCION,CONJUNTO HABITACIONAL,50870
15,88,SAN LORENZO OYAMEL SEGUNDA SECCION,CONJUNTO HABITACIONAL,50870
15,88,SAN LORENZO OYAMEL TERCERA SECCION,CONJUNTO HABITACIONAL,50870
15,88,CALLE REAL,PUEBLO,50864
15,34,VICENTE COOS-SAN AGUSTIN 2DA SECCION,COLONIA,55130
15,107,SAN BLAS TOTOLTEPEC,PUEBLO,50200
15,34,EL GIGANTE,UNIDAD HABITACIONAL,55017
15,119,SERRATON,PUEBLO,51350
15,34,ARANDAS (LIRIOS),FRACCIONAMIENTO,55010
15,34,GUADALUPE VICTORIA,COLONIA,55010
15,34,GUADALUPE VICTORIA,COLONIA,55010
15,105,LOMAS DE SAN JUAN IXHUATEPEC,COLONIA,54180
15,10,3 DE MAYO,COLONIA,55663
15,52,METATE VIEJO TLALMIMILOLPAN,PUEBLO,52050
15,40,PINOS,COLONIA,56530
15,52,RINCON DEL BOSQUE,CONJUNTO HABITACIONAL,52000
15,52,HACIENDA LERMA,FRACCIONAMIENTO,52006
15,44,MEZAPA LA FABRICA,PUEBLO,52680
15,97,SAN MIGUEL,BARRIO,55650
15,75,SAN ANTONIO DE LAS HUERTAS,PUEBLO,50640
15,75,BARRIO LA LOMA SAN PEDRO EL ALTO,PUEBLO,50640
15,75,"BARRIO LAS ANIMAS, EJIDO DE SAN PEDRO EL ALTO",EJIDO,50640
15,75,"BARRIO TIERRA BLANCA, EJIDO SAN PEDRO EL ALTO",EJIDO,50640
15,82,QUINTA VERSALLES,FRACCIONAMIENTO,55667
15,82,PASEOS DEL BOSQUE 2,FRACCIONAMIENTO,55767
15,82,MILPISCO,FRACCIONAMIENTO,55748
15,82,EL FRIJOLITO,COLONIA,55765
15,39,CASHTE,PUEBLO,54480
15,82,TEZONTLA,FRACCIONAMIENTO,55768
15,64,SAN ISIDRO AMOLA,PUEBLO,52480
15,100,SAN PEDRO SANTA URSULA,EJIDO,56230
15,88,TIERRA BLANCA,CONJUNTO HABITACIONAL,50863
15,88,TLALTENANGUITO,CONJUNTO HABITACIONAL,50863
15,26,SANTA CRUZ AMALINALCO,COLONIA,56609
15,1,TIXMADEJE CHIQUITO,PUEBLO,50343
15,1,LA SOLEDAD,PUEBLO,50337
15,20,GRANJAS DE SAN CRISTOBAL,COLONIA,55726
15,20,LA VISTA COACALCO,FRACCIONAMIENTO,55726
15,82,BOSQUES DE LOS HEROES,FRACCIONAMIENTO,55767
15,81,CAPULA,FRACCIONAMIENTO,51600
15,102,EL BUEN SUCESO,CONJUNTO HABITACIONAL,52640
15,82,REAL CARRARA,FRACCIONAMIENTO,55767
15,93,EL MIRADOR,COLONIA,55807
15,93,NUEVA TEOTIHUACAN,COLONIA,55806
15,102,EL BUEN SUCESO,COLONIA,52640
15,44,SANTA FE,PUEBLO,52680
15,30,LOMA DE GUADALUPE,COLONIA,56370
15,2,PARAJE SANTA CRUZ,COLONIA,55884
15,1,EL POTRERO,RANCHO,50313
15,1,CENTRO SECCION II,RANCHO,50313
15,1,CENTRO SECCION I,RANCHO,50313
15,1,LA NORIA,RANCHO,50313
15,1,LLANO LARGO,RANCHO,50313
15,1,PIEDRA LARGA,RANCHO,50313
15,1,LA LAGUNA,RANCHO,50313
15,1,DESHPE,PUEBLO,50333
15,1,SAN PEDRO DE LOS METATES,PUEBLO,50330
15,82,BOSQUES DE LAS LOMAS 1RA SECC - LOMAS DE TECMAC,COLONIA,55770
15,16,FRANCISCO I MADERO,COLONIA,55965
15,82,CUANALAN,FRACCIONAMIENTO,55747
15,32,ADOLFO LOPEZ MATEOS,COLONIA,56543
15,32,BUENOS AIRES,COLONIA,56342
15,32,VILLA SAN AGUSTIN ATLAPULCO- BALCONES DE SAN AGUSTIN,COLONIA,56346
15,71,SAN SEBASTIAN CHIMALPA,PUEBLO,56520
15,82,MONTECARLO,FRACCIONAMIENTO,55749
15,39,CAÐADA DE ONOFRES,PUEBLO,54480
15,75,SANTA CRUZ MEXTEPEC,COLONIA,50640
15,82,INDEPENDENCIA,COLONIA,55745
15,20,LAS GARZAS,FRACCIONAMIENTO,55718
15,55,LOS SANTOS,FRACCIONAMIENTO,52140
15,38,BOSQUE ALTO,FRACCIONAMIENTO,52788
15,30,LOMAS DE CHICOLOAPAN,UNIDAD HABITACIONAL,56383
15,20,POTRERO POPULAR,COLONIA,55718
15,121,EL BOSQUE,FRACCIONAMIENTO,55615
